 time            vcmp            p1              p2             
 4.68325088e-05  8.21382130e-01  1.50000000e+00  0.00000000e+00 
 4.68425088e-05  8.21381843e-01  1.50000000e+00  0.00000000e+00 
 4.68525088e-05  8.21381555e-01  1.50000000e+00  0.00000000e+00 
 4.68625088e-05  8.21381268e-01  1.50000000e+00  0.00000000e+00 
 4.68725088e-05  8.21380981e-01  1.50000000e+00  0.00000000e+00 
 4.68825088e-05  8.21380693e-01  1.50000000e+00  0.00000000e+00 
 4.68925088e-05  8.21380406e-01  1.50000000e+00  0.00000000e+00 
 4.69025088e-05  8.21380119e-01  1.50000000e+00  0.00000000e+00 
 4.69125088e-05  8.21379831e-01  1.50000000e+00  0.00000000e+00 
 4.69225088e-05  8.21379544e-01  1.50000000e+00  0.00000000e+00 
 4.69325088e-05  8.21379257e-01  1.50000000e+00  0.00000000e+00 
 4.69425088e-05  8.21378970e-01  1.50000000e+00  0.00000000e+00 
 4.69525088e-05  8.21378682e-01  1.50000000e+00  0.00000000e+00 
 4.69625088e-05  8.21378395e-01  1.50000000e+00  0.00000000e+00 
 4.69725088e-05  8.21378108e-01  1.50000000e+00  0.00000000e+00 
 4.69825088e-05  8.21377821e-01  1.50000000e+00  0.00000000e+00 
 4.69925088e-05  8.21377534e-01  1.50000000e+00  0.00000000e+00 
 4.70025088e-05  8.21377247e-01  1.50000000e+00  0.00000000e+00 
 4.70125088e-05  8.21376959e-01  1.50000000e+00  0.00000000e+00 
 4.70225088e-05  8.21376672e-01  1.50000000e+00  0.00000000e+00 
 4.70325088e-05  8.21376385e-01  1.50000000e+00  0.00000000e+00 
 4.70425088e-05  8.21376098e-01  1.50000000e+00  0.00000000e+00 
 4.70525088e-05  8.21375811e-01  1.50000000e+00  0.00000000e+00 
 4.70625088e-05  8.21375524e-01  1.50000000e+00  0.00000000e+00 
 4.70725088e-05  8.21375237e-01  1.50000000e+00  0.00000000e+00 
 4.70825088e-05  8.21374950e-01  1.50000000e+00  0.00000000e+00 
 4.70925088e-05  8.21374663e-01  1.50000000e+00  0.00000000e+00 
 4.71000000e-05  8.21374448e-01  1.50000000e+00  0.00000000e+00 
 4.71010000e-05  8.22165846e-01  1.48500000e+00  0.00000000e+00 
 4.71030000e-05  8.24896065e-01  1.45500000e+00  0.00000000e+00 
 4.71065184e-05  8.31388667e-01  1.40222353e+00  0.00000000e+00 
 4.71135553e-05  8.48617235e-01  1.29667058e+00  0.00000000e+00 
 4.71235553e-05  8.93245793e-01  1.14667058e+00  0.00000000e+00 
 4.71309840e-05  9.92174501e-01  1.03524001e+00  0.00000000e+00 
 4.71397334e-05  1.20565687e+00  9.03998702e-01  0.00000000e+00 
 4.71432667e-05  1.27260909e+00  8.50999676e-01  0.00000000e+00 
 4.71501577e-05  1.36513335e+00  7.47634195e-01  0.00000000e+00 
 4.71521758e-05  1.38551571e+00  7.17363092e-01  0.00000000e+00 
 4.71534912e-05  1.38773934e+00  6.97631991e-01  0.00000000e+00 
 4.71542787e-05  1.38850634e+00  6.85819053e-01  0.00000000e+00 
 4.71549050e-05  1.38916280e+00  6.76425618e-01  0.00000000e+00 
 4.71556739e-05  1.38997808e+00  6.64891152e-01  0.00000000e+00 
 4.71564438e-05  1.39077943e+00  6.53342478e-01  0.00000000e+00 
 4.71573661e-05  1.39171421e+00  6.39508944e-01  0.00000000e+00 
 4.71590509e-05  1.39335474e+00  6.14237240e-01  0.00000000e+00 
 4.71620900e-05  1.39609423e+00  5.68650085e-01  0.00000000e+00 
 4.71651320e-05  1.39856668e+00  5.23020530e-01  0.00000000e+00 
 4.71690946e-05  1.40144686e+00  4.63580409e-01  0.00000000e+00 
 4.71711840e-05  1.40287791e+00  4.32240487e-01  0.00000000e+00 
 4.71735761e-05  1.40430049e+00  3.96358867e-01  0.00000000e+00 
 4.71750953e-05  1.40511569e+00  3.73570911e-01  0.00000000e+00 
 4.71767952e-05  1.40603222e+00  3.48072400e-01  0.00000000e+00 
 4.71793890e-05  1.40735996e+00  3.09165643e-01  0.00000000e+00 
 4.71818352e-05  1.40853089e+00  2.72471736e-01  0.00000000e+00 
 4.71857229e-05  1.41024020e+00  2.14157143e-01  0.00000000e+00 
 4.71899342e-05  1.41190579e+00  1.50987179e-01  0.00000000e+00 
 4.71967283e-05  1.41425005e+00  4.90759838e-02  0.00000000e+00 
 4.72000000e-05  1.41525229e+00  7.99360578e-15  0.00000000e+00 
 4.72007553e-05  1.41527178e+00  0.00000000e+00  0.00000000e+00 
 4.72022659e-05  1.41527262e+00  0.00000000e+00  0.00000000e+00 
 4.72047049e-05  1.41527230e+00  0.00000000e+00  0.00000000e+00 
 4.72095828e-05  1.41527229e+00  0.00000000e+00  0.00000000e+00 
 4.72193386e-05  1.41527229e+00  0.00000000e+00  0.00000000e+00 
 4.72293386e-05  1.41527229e+00  0.00000000e+00  0.00000000e+00 
 4.72393386e-05  1.41527230e+00  0.00000000e+00  0.00000000e+00 
 4.72493386e-05  1.41527230e+00  0.00000000e+00  0.00000000e+00 
 4.72500000e-05  1.41527230e+00  0.00000000e+00  0.00000000e+00 
 4.72510000e-05  1.41527230e+00  0.00000000e+00  1.50000000e-02 
 4.72530000e-05  1.41527230e+00  0.00000000e+00  4.50000000e-02 
 4.72570000e-05  1.41527230e+00  0.00000000e+00  1.05000000e-01 
 4.72650000e-05  1.41527230e+00  0.00000000e+00  2.25000000e-01 
 4.72750000e-05  1.41527230e+00  0.00000000e+00  3.75000000e-01 
 4.72850000e-05  1.41527230e+00  0.00000000e+00  5.25000000e-01 
 4.72920833e-05  1.41527230e+00  0.00000000e+00  6.31250000e-01 
 4.73013542e-05  1.41527233e+00  0.00000000e+00  7.70312500e-01 
 4.73113542e-05  1.41527225e+00  0.00000000e+00  9.20312500e-01 
 4.73213542e-05  1.41527232e+00  0.00000000e+00  1.07031250e+00 
 4.73313542e-05  1.41527230e+00  0.00000000e+00  1.22031250e+00 
 4.73413542e-05  1.41527230e+00  0.00000000e+00  1.37031250e+00 
 4.73500000e-05  1.41527230e+00  0.00000000e+00  1.50000000e+00 
 4.73510000e-05  1.41527230e+00  0.00000000e+00  1.50000000e+00 
 4.73530000e-05  1.41527230e+00  0.00000000e+00  1.50000000e+00 
 4.73570000e-05  1.41527230e+00  0.00000000e+00  1.50000000e+00 
 4.73650000e-05  1.41527230e+00  0.00000000e+00  1.50000000e+00 
 4.73750000e-05  1.41527230e+00  0.00000000e+00  1.50000000e+00 
 4.73850000e-05  1.41527231e+00  0.00000000e+00  1.50000000e+00 
 4.73950000e-05  1.41527231e+00  0.00000000e+00  1.50000000e+00 
 4.74050000e-05  1.41527231e+00  0.00000000e+00  1.50000000e+00 
 4.74150000e-05  1.41527231e+00  0.00000000e+00  1.50000000e+00 
 4.74250000e-05  1.41527231e+00  0.00000000e+00  1.50000000e+00 
 4.74350000e-05  1.41527231e+00  0.00000000e+00  1.50000000e+00 
 4.74450000e-05  1.41527231e+00  0.00000000e+00  1.50000000e+00 
 4.74550000e-05  1.41527231e+00  0.00000000e+00  1.50000000e+00 
 4.74650000e-05  1.41527231e+00  0.00000000e+00  1.50000000e+00 
 4.74750000e-05  1.41527231e+00  0.00000000e+00  1.50000000e+00 
 4.74850000e-05  1.41527231e+00  0.00000000e+00  1.50000000e+00 
 4.74950000e-05  1.41527231e+00  0.00000000e+00  1.50000000e+00 
 4.75050000e-05  1.41527231e+00  0.00000000e+00  1.50000000e+00 
 4.75150000e-05  1.41527231e+00  0.00000000e+00  1.50000000e+00 
 4.75250000e-05  1.41527231e+00  0.00000000e+00  1.50000000e+00 
 4.75350000e-05  1.41527232e+00  0.00000000e+00  1.50000000e+00 
 4.75450000e-05  1.41527232e+00  0.00000000e+00  1.50000000e+00 
 4.75550000e-05  1.41527232e+00  0.00000000e+00  1.50000000e+00 
 4.75650000e-05  1.41527232e+00  0.00000000e+00  1.50000000e+00 
 4.75750000e-05  1.41527232e+00  0.00000000e+00  1.50000000e+00 
 4.75850000e-05  1.41527232e+00  0.00000000e+00  1.50000000e+00 
 4.75950000e-05  1.41527232e+00  0.00000000e+00  1.50000000e+00 
 4.76050000e-05  1.41527232e+00  0.00000000e+00  1.50000000e+00 
 4.76150000e-05  1.41527232e+00  0.00000000e+00  1.50000000e+00 
 4.76250000e-05  1.41527232e+00  0.00000000e+00  1.50000000e+00 
 4.76350000e-05  1.41527232e+00  0.00000000e+00  1.50000000e+00 
 4.76450000e-05  1.41527232e+00  0.00000000e+00  1.50000000e+00 
 4.76550000e-05  1.41527232e+00  0.00000000e+00  1.50000000e+00 
 4.76650000e-05  1.41527232e+00  0.00000000e+00  1.50000000e+00 
 4.76750000e-05  1.41527232e+00  0.00000000e+00  1.50000000e+00 
 4.76850000e-05  1.41527233e+00  0.00000000e+00  1.50000000e+00 
 4.76950000e-05  1.41527233e+00  0.00000000e+00  1.50000000e+00 
 4.77050000e-05  1.41527233e+00  0.00000000e+00  1.50000000e+00 
 4.77150000e-05  1.41527233e+00  0.00000000e+00  1.50000000e+00 
 4.77250000e-05  1.41527233e+00  0.00000000e+00  1.50000000e+00 
 4.77350000e-05  1.41527233e+00  0.00000000e+00  1.50000000e+00 
 4.77450000e-05  1.41527233e+00  0.00000000e+00  1.50000000e+00 
 4.77550000e-05  1.41527233e+00  0.00000000e+00  1.50000000e+00 
 4.77650000e-05  1.41527233e+00  0.00000000e+00  1.50000000e+00 
 4.77750000e-05  1.41527233e+00  0.00000000e+00  1.50000000e+00 
 4.77850000e-05  1.41527233e+00  0.00000000e+00  1.50000000e+00 
 4.77950000e-05  1.41527233e+00  0.00000000e+00  1.50000000e+00 
 4.78050000e-05  1.41527233e+00  0.00000000e+00  1.50000000e+00 
 4.78150000e-05  1.41527233e+00  0.00000000e+00  1.50000000e+00 
 4.78250000e-05  1.41527233e+00  0.00000000e+00  1.50000000e+00 
 4.78350000e-05  1.41527234e+00  0.00000000e+00  1.50000000e+00 
 4.78450000e-05  1.41527234e+00  0.00000000e+00  1.50000000e+00 
 4.78550000e-05  1.41527234e+00  0.00000000e+00  1.50000000e+00 
 4.78650000e-05  1.41527234e+00  0.00000000e+00  1.50000000e+00 
 4.78750000e-05  1.41527234e+00  0.00000000e+00  1.50000000e+00 
 4.78850000e-05  1.41527234e+00  0.00000000e+00  1.50000000e+00 
 4.78950000e-05  1.41527234e+00  0.00000000e+00  1.50000000e+00 
 4.79050000e-05  1.41527234e+00  0.00000000e+00  1.50000000e+00 
 4.79150000e-05  1.41527234e+00  0.00000000e+00  1.50000000e+00 
 4.79250000e-05  1.41527234e+00  0.00000000e+00  1.50000000e+00 
 4.79350000e-05  1.41527234e+00  0.00000000e+00  1.50000000e+00 
 4.79450000e-05  1.41527234e+00  0.00000000e+00  1.50000000e+00 
 4.79550000e-05  1.41527234e+00  0.00000000e+00  1.50000000e+00 
 4.79650000e-05  1.41527234e+00  0.00000000e+00  1.50000000e+00 
 4.79750000e-05  1.41527234e+00  0.00000000e+00  1.50000000e+00 
 4.79850000e-05  1.41527235e+00  0.00000000e+00  1.50000000e+00 
 4.79950000e-05  1.41527235e+00  0.00000000e+00  1.50000000e+00 
 4.80050000e-05  1.41527235e+00  0.00000000e+00  1.50000000e+00 
 4.80150000e-05  1.41527235e+00  0.00000000e+00  1.50000000e+00 
 4.80250000e-05  1.41527235e+00  0.00000000e+00  1.50000000e+00 
 4.80350000e-05  1.41527235e+00  0.00000000e+00  1.50000000e+00 
 4.80450000e-05  1.41527235e+00  0.00000000e+00  1.50000000e+00 
 4.80550000e-05  1.41527235e+00  0.00000000e+00  1.50000000e+00 
 4.80650000e-05  1.41527235e+00  0.00000000e+00  1.50000000e+00 
 4.80750000e-05  1.41527235e+00  0.00000000e+00  1.50000000e+00 
 4.80850000e-05  1.41527235e+00  0.00000000e+00  1.50000000e+00 
 4.80950000e-05  1.41527235e+00  0.00000000e+00  1.50000000e+00 
 4.81050000e-05  1.41527235e+00  0.00000000e+00  1.50000000e+00 
 4.81150000e-05  1.41527235e+00  0.00000000e+00  1.50000000e+00 
 4.81250000e-05  1.41527235e+00  0.00000000e+00  1.50000000e+00 
 4.81350000e-05  1.41527236e+00  0.00000000e+00  1.50000000e+00 
 4.81450000e-05  1.41527236e+00  0.00000000e+00  1.50000000e+00 
 4.81550000e-05  1.41527236e+00  0.00000000e+00  1.50000000e+00 
 4.81650000e-05  1.41527236e+00  0.00000000e+00  1.50000000e+00 
 4.81750000e-05  1.41527236e+00  0.00000000e+00  1.50000000e+00 
 4.81850000e-05  1.41527236e+00  0.00000000e+00  1.50000000e+00 
 4.81950000e-05  1.41527236e+00  0.00000000e+00  1.50000000e+00 
 4.82050000e-05  1.41527236e+00  0.00000000e+00  1.50000000e+00 
 4.82150000e-05  1.41527236e+00  0.00000000e+00  1.50000000e+00 
 4.82250000e-05  1.41527236e+00  0.00000000e+00  1.50000000e+00 
 4.82350000e-05  1.41527236e+00  0.00000000e+00  1.50000000e+00 
 4.82450000e-05  1.41527236e+00  0.00000000e+00  1.50000000e+00 
 4.82550000e-05  1.41527236e+00  0.00000000e+00  1.50000000e+00 
 4.82650000e-05  1.41527236e+00  0.00000000e+00  1.50000000e+00 
 4.82750000e-05  1.41527236e+00  0.00000000e+00  1.50000000e+00 
 4.82850000e-05  1.41527237e+00  0.00000000e+00  1.50000000e+00 
 4.82950000e-05  1.41527237e+00  0.00000000e+00  1.50000000e+00 
 4.83050000e-05  1.41527237e+00  0.00000000e+00  1.50000000e+00 
 4.83150000e-05  1.41527237e+00  0.00000000e+00  1.50000000e+00 
 4.83250000e-05  1.41527237e+00  0.00000000e+00  1.50000000e+00 
 4.83350000e-05  1.41527237e+00  0.00000000e+00  1.50000000e+00 
 4.83450000e-05  1.41527237e+00  0.00000000e+00  1.50000000e+00 
 4.83550000e-05  1.41527237e+00  0.00000000e+00  1.50000000e+00 
 4.83650000e-05  1.41527237e+00  0.00000000e+00  1.50000000e+00 
 4.83750000e-05  1.41527237e+00  0.00000000e+00  1.50000000e+00 
 4.83850000e-05  1.41527237e+00  0.00000000e+00  1.50000000e+00 
 4.83950000e-05  1.41527237e+00  0.00000000e+00  1.50000000e+00 
 4.84050000e-05  1.41527237e+00  0.00000000e+00  1.50000000e+00 
 4.84150000e-05  1.41527237e+00  0.00000000e+00  1.50000000e+00 
 4.84250000e-05  1.41527237e+00  0.00000000e+00  1.50000000e+00 
 4.84350000e-05  1.41527238e+00  0.00000000e+00  1.50000000e+00 
 4.84450000e-05  1.41527238e+00  0.00000000e+00  1.50000000e+00 
 4.84550000e-05  1.41527238e+00  0.00000000e+00  1.50000000e+00 
 4.84650000e-05  1.41527238e+00  0.00000000e+00  1.50000000e+00 
 4.84750000e-05  1.41527238e+00  0.00000000e+00  1.50000000e+00 
 4.84850000e-05  1.41527238e+00  0.00000000e+00  1.50000000e+00 
 4.84950000e-05  1.41527238e+00  0.00000000e+00  1.50000000e+00 
 4.85050000e-05  1.41527238e+00  0.00000000e+00  1.50000000e+00 
 4.85150000e-05  1.41527238e+00  0.00000000e+00  1.50000000e+00 
 4.85250000e-05  1.41527238e+00  0.00000000e+00  1.50000000e+00 
 4.85350000e-05  1.41527238e+00  0.00000000e+00  1.50000000e+00 
 4.85450000e-05  1.41527238e+00  0.00000000e+00  1.50000000e+00 
 4.85550000e-05  1.41527238e+00  0.00000000e+00  1.50000000e+00 
 4.85650000e-05  1.41527238e+00  0.00000000e+00  1.50000000e+00 
 4.85750000e-05  1.41527238e+00  0.00000000e+00  1.50000000e+00 
 4.85850000e-05  1.41527239e+00  0.00000000e+00  1.50000000e+00 
 4.85950000e-05  1.41527239e+00  0.00000000e+00  1.50000000e+00 
 4.86050000e-05  1.41527239e+00  0.00000000e+00  1.50000000e+00 
 4.86150000e-05  1.41527239e+00  0.00000000e+00  1.50000000e+00 
 4.86250000e-05  1.41527239e+00  0.00000000e+00  1.50000000e+00 
 4.86350000e-05  1.41527239e+00  0.00000000e+00  1.50000000e+00 
 4.86450000e-05  1.41527239e+00  0.00000000e+00  1.50000000e+00 
 4.86550000e-05  1.41527239e+00  0.00000000e+00  1.50000000e+00 
 4.86650000e-05  1.41527239e+00  0.00000000e+00  1.50000000e+00 
 4.86750000e-05  1.41527239e+00  0.00000000e+00  1.50000000e+00 
 4.86850000e-05  1.41527239e+00  0.00000000e+00  1.50000000e+00 
 4.86950000e-05  1.41527239e+00  0.00000000e+00  1.50000000e+00 
 4.87050000e-05  1.41527239e+00  0.00000000e+00  1.50000000e+00 
 4.87150000e-05  1.41527239e+00  0.00000000e+00  1.50000000e+00 
 4.87250000e-05  1.41527239e+00  0.00000000e+00  1.50000000e+00 
 4.87350000e-05  1.41527240e+00  0.00000000e+00  1.50000000e+00 
 4.87450000e-05  1.41527240e+00  0.00000000e+00  1.50000000e+00 
 4.87550000e-05  1.41527240e+00  0.00000000e+00  1.50000000e+00 
 4.87650000e-05  1.41527240e+00  0.00000000e+00  1.50000000e+00 
 4.87750000e-05  1.41527240e+00  0.00000000e+00  1.50000000e+00 
 4.87850000e-05  1.41527240e+00  0.00000000e+00  1.50000000e+00 
 4.87950000e-05  1.41527240e+00  0.00000000e+00  1.50000000e+00 
 4.88050000e-05  1.41527240e+00  0.00000000e+00  1.50000000e+00 
 4.88150000e-05  1.41527240e+00  0.00000000e+00  1.50000000e+00 
 4.88250000e-05  1.41527240e+00  0.00000000e+00  1.50000000e+00 
 4.88350000e-05  1.41527240e+00  0.00000000e+00  1.50000000e+00 
 4.88450000e-05  1.41527240e+00  0.00000000e+00  1.50000000e+00 
 4.88550000e-05  1.41527240e+00  0.00000000e+00  1.50000000e+00 
 4.88650000e-05  1.41527240e+00  0.00000000e+00  1.50000000e+00 
 4.88750000e-05  1.41527240e+00  0.00000000e+00  1.50000000e+00 
 4.88850000e-05  1.41527241e+00  0.00000000e+00  1.50000000e+00 
 4.88950000e-05  1.41527241e+00  0.00000000e+00  1.50000000e+00 
 4.89050000e-05  1.41527241e+00  0.00000000e+00  1.50000000e+00 
 4.89150000e-05  1.41527241e+00  0.00000000e+00  1.50000000e+00 
 4.89250000e-05  1.41527241e+00  0.00000000e+00  1.50000000e+00 
 4.89350000e-05  1.41527241e+00  0.00000000e+00  1.50000000e+00 
 4.89450000e-05  1.41527241e+00  0.00000000e+00  1.50000000e+00 
 4.89550000e-05  1.41527241e+00  0.00000000e+00  1.50000000e+00 
 4.89650000e-05  1.41527241e+00  0.00000000e+00  1.50000000e+00 
 4.89750000e-05  1.41527241e+00  0.00000000e+00  1.50000000e+00 
 4.89850000e-05  1.41527241e+00  0.00000000e+00  1.50000000e+00 
 4.89950000e-05  1.41527241e+00  0.00000000e+00  1.50000000e+00 
 4.90050000e-05  1.41527241e+00  0.00000000e+00  1.50000000e+00 
 4.90150000e-05  1.41527241e+00  0.00000000e+00  1.50000000e+00 
 4.90250000e-05  1.41527241e+00  0.00000000e+00  1.50000000e+00 
 4.90350000e-05  1.41527241e+00  0.00000000e+00  1.50000000e+00 
 4.90450000e-05  1.41527242e+00  0.00000000e+00  1.50000000e+00 
 4.90550000e-05  1.41527242e+00  0.00000000e+00  1.50000000e+00 
 4.90650000e-05  1.41527242e+00  0.00000000e+00  1.50000000e+00 
 4.90750000e-05  1.41527242e+00  0.00000000e+00  1.50000000e+00 
 4.90850000e-05  1.41527242e+00  0.00000000e+00  1.50000000e+00 
 4.90950000e-05  1.41527242e+00  0.00000000e+00  1.50000000e+00 
 4.91050000e-05  1.41527242e+00  0.00000000e+00  1.50000000e+00 
 4.91150000e-05  1.41527242e+00  0.00000000e+00  1.50000000e+00 
 4.91250000e-05  1.41527242e+00  0.00000000e+00  1.50000000e+00 
 4.91350000e-05  1.41527242e+00  0.00000000e+00  1.50000000e+00 
 4.91450000e-05  1.41527242e+00  0.00000000e+00  1.50000000e+00 
 4.91550000e-05  1.41527242e+00  0.00000000e+00  1.50000000e+00 
 4.91650000e-05  1.41527242e+00  0.00000000e+00  1.50000000e+00 
 4.91750000e-05  1.41527242e+00  0.00000000e+00  1.50000000e+00 
 4.91850000e-05  1.41527242e+00  0.00000000e+00  1.50000000e+00 
 4.91950000e-05  1.41527243e+00  0.00000000e+00  1.50000000e+00 
 4.92050000e-05  1.41527243e+00  0.00000000e+00  1.50000000e+00 
 4.92150000e-05  1.41527243e+00  0.00000000e+00  1.50000000e+00 
 4.92250000e-05  1.41527243e+00  0.00000000e+00  1.50000000e+00 
 4.92350000e-05  1.41527243e+00  0.00000000e+00  1.50000000e+00 
 4.92450000e-05  1.41527243e+00  0.00000000e+00  1.50000000e+00 
 4.92550000e-05  1.41527243e+00  0.00000000e+00  1.50000000e+00 
 4.92650000e-05  1.41527243e+00  0.00000000e+00  1.50000000e+00 
 4.92750000e-05  1.41527243e+00  0.00000000e+00  1.50000000e+00 
 4.92850000e-05  1.41527243e+00  0.00000000e+00  1.50000000e+00 
 4.92950000e-05  1.41527243e+00  0.00000000e+00  1.50000000e+00 
 4.93050000e-05  1.41527243e+00  0.00000000e+00  1.50000000e+00 
 4.93150000e-05  1.41527243e+00  0.00000000e+00  1.50000000e+00 
 4.93250000e-05  1.41527243e+00  0.00000000e+00  1.50000000e+00 
 4.93350000e-05  1.41527243e+00  0.00000000e+00  1.50000000e+00 
 4.93450000e-05  1.41527244e+00  0.00000000e+00  1.50000000e+00 
 4.93500000e-05  1.41527244e+00  0.00000000e+00  1.50000000e+00 
 4.93510000e-05  1.41527244e+00  0.00000000e+00  1.48500000e+00 
 4.93530000e-05  1.41527244e+00  0.00000000e+00  1.45500000e+00 
 4.93570000e-05  1.41527244e+00  0.00000000e+00  1.39500000e+00 
 4.93650000e-05  1.41527244e+00  0.00000000e+00  1.27500000e+00 
 4.93750000e-05  1.41527244e+00  0.00000000e+00  1.12500000e+00 
 4.93850000e-05  1.41527244e+00  0.00000000e+00  9.75000000e-01 
 4.93920833e-05  1.41527244e+00  0.00000000e+00  8.68750000e-01 
 4.94013542e-05  1.41527244e+00  0.00000000e+00  7.29687500e-01 
 4.94113542e-05  1.41527244e+00  0.00000000e+00  5.79687500e-01 
 4.94213542e-05  1.41527244e+00  0.00000000e+00  4.29687500e-01 
 4.94313542e-05  1.41527244e+00  0.00000000e+00  2.79687500e-01 
 4.94413542e-05  1.41527244e+00  0.00000000e+00  1.29687500e-01 
 4.94500000e-05  1.41527244e+00  0.00000000e+00  7.99360578e-15 
 4.94510000e-05  1.41527244e+00  0.00000000e+00  0.00000000e+00 
 4.94530000e-05  1.41527244e+00  0.00000000e+00  0.00000000e+00 
 4.94570000e-05  1.41527244e+00  0.00000000e+00  0.00000000e+00 
 4.94650000e-05  1.41527244e+00  0.00000000e+00  0.00000000e+00 
 4.94750000e-05  1.41527244e+00  0.00000000e+00  0.00000000e+00 
 4.94850000e-05  1.41527244e+00  0.00000000e+00  0.00000000e+00 
 4.94950000e-05  1.41527244e+00  0.00000000e+00  0.00000000e+00 
 4.95000000e-05  1.41527245e+00  0.00000000e+00  0.00000000e+00 
 4.95010000e-05  1.41499397e+00  1.50000000e-02  0.00000000e+00 
 4.95030000e-05  1.41437816e+00  4.50000000e-02  0.00000000e+00 
 4.95061115e-05  1.41336035e+00  9.16718458e-02  0.00000000e+00 
 4.95123344e-05  1.41107988e+00  1.85015537e-01  0.00000000e+00 
 4.95206922e-05  1.40736641e+00  3.10382636e-01  0.00000000e+00 
 4.95235106e-05  1.40589095e+00  3.52659708e-01  0.00000000e+00 
 4.95258896e-05  1.40453226e+00  3.88344598e-01  0.00000000e+00 
 4.95279165e-05  1.40327050e+00  4.18747742e-01  0.00000000e+00 
 4.95307075e-05  1.40138745e+00  4.60612328e-01  0.00000000e+00 
 4.95317637e-05  1.40073925e+00  4.76454998e-01  0.00000000e+00 
 4.95333380e-05  1.39963841e+00  5.00070004e-01  0.00000000e+00 
 4.95353983e-05  1.39806752e+00  5.30974231e-01  0.00000000e+00 
 4.95376379e-05  1.39624453e+00  5.64568404e-01  0.00000000e+00 
 4.95421171e-05  1.39218325e+00  6.31756749e-01  0.00000000e+00 
 4.95436404e-05  1.39067521e+00  6.54606295e-01  0.00000000e+00 
 4.95450739e-05  1.38918426e+00  6.76108567e-01  0.00000000e+00 
 4.95459983e-05  1.38818597e+00  6.89974271e-01  0.00000000e+00 
 4.95471299e-05  1.38692397e+00  7.06949147e-01  0.00000000e+00 
 4.95478815e-05  1.38598970e+00  7.18221908e-01  0.00000000e+00 
 4.95484706e-05  1.38182497e+00  7.27058362e-01  0.00000000e+00 
 4.95491853e-05  1.37330811e+00  7.37780198e-01  0.00000000e+00 
 4.95497789e-05  1.36636179e+00  7.46683836e-01  0.00000000e+00 
 4.95505789e-05  1.35667708e+00  7.58683478e-01  0.00000000e+00 
 4.95514848e-05  1.34620128e+00  7.72271678e-01  0.00000000e+00 
 4.95524357e-05  1.33499387e+00  7.86534893e-01  0.00000000e+00 
 4.95536183e-05  1.32039929e+00  8.04274872e-01  0.00000000e+00 
 4.95559837e-05  1.28839390e+00  8.39754830e-01  0.00000000e+00 
 4.95607143e-05  1.20851552e+00  9.10714747e-01  0.00000000e+00 
 4.95674399e-05  1.05679481e+00  1.01159864e+00  0.00000000e+00 
 4.95731974e-05  9.44948496e-01  1.09796095e+00  0.00000000e+00 
 4.95786846e-05  8.87903503e-01  1.18026958e+00  0.00000000e+00 
 4.95846905e-05  8.58507047e-01  1.27035770e+00  0.00000000e+00 
 4.95922018e-05  8.37435343e-01  1.38302681e+00  0.00000000e+00 
 4.96000000e-05  8.22669825e-01  1.50000000e+00  0.00000000e+00 
 4.96008340e-05  8.21988955e-01  1.50000000e+00  0.00000000e+00 
 4.96025019e-05  8.21436273e-01  1.50000000e+00  0.00000000e+00 
 4.96058377e-05  8.21319098e-01  1.50000000e+00  0.00000000e+00 
 4.96125094e-05  8.21400028e-01  1.50000000e+00  0.00000000e+00 
 4.96225094e-05  8.21431277e-01  1.50000000e+00  0.00000000e+00 
 4.96325094e-05  8.21430571e-01  1.50000000e+00  0.00000000e+00 
 4.96425094e-05  8.21429249e-01  1.50000000e+00  0.00000000e+00 
 4.96525094e-05  8.21428844e-01  1.50000000e+00  0.00000000e+00 
 4.96625094e-05  8.21428573e-01  1.50000000e+00  0.00000000e+00 
 4.96725094e-05  8.21428289e-01  1.50000000e+00  0.00000000e+00 
 4.96825094e-05  8.21428000e-01  1.50000000e+00  0.00000000e+00 
 4.96925094e-05  8.21427710e-01  1.50000000e+00  0.00000000e+00 
 4.97025094e-05  8.21427421e-01  1.50000000e+00  0.00000000e+00 
 4.97125094e-05  8.21427131e-01  1.50000000e+00  0.00000000e+00 
 4.97225094e-05  8.21426842e-01  1.50000000e+00  0.00000000e+00 
 4.97325094e-05  8.21426553e-01  1.50000000e+00  0.00000000e+00 
 4.97425094e-05  8.21426263e-01  1.50000000e+00  0.00000000e+00 
 4.97525094e-05  8.21425974e-01  1.50000000e+00  0.00000000e+00 
 4.97625094e-05  8.21425685e-01  1.50000000e+00  0.00000000e+00 
 4.97725094e-05  8.21425396e-01  1.50000000e+00  0.00000000e+00 
 4.97825094e-05  8.21425106e-01  1.50000000e+00  0.00000000e+00 
 4.97925094e-05  8.21424817e-01  1.50000000e+00  0.00000000e+00 
 4.98025094e-05  8.21424528e-01  1.50000000e+00  0.00000000e+00 
 4.98125094e-05  8.21424239e-01  1.50000000e+00  0.00000000e+00 
 4.98225094e-05  8.21423950e-01  1.50000000e+00  0.00000000e+00 
 4.98325094e-05  8.21423661e-01  1.50000000e+00  0.00000000e+00 
 4.98425094e-05  8.21423371e-01  1.50000000e+00  0.00000000e+00 
 4.98525094e-05  8.21423082e-01  1.50000000e+00  0.00000000e+00 
 4.98625094e-05  8.21422793e-01  1.50000000e+00  0.00000000e+00 
 4.98725094e-05  8.21422504e-01  1.50000000e+00  0.00000000e+00 
