 time            vo1             vo2             p1              p2             
 2.44650000e-05  7.49753453e-01  2.49996510e-01  1.50000000e+00  0.00000000e+00 
 2.44750000e-05  7.49753303e-01  2.49996508e-01  1.50000000e+00  0.00000000e+00 
 2.44850000e-05  7.49753153e-01  2.49996505e-01  1.50000000e+00  0.00000000e+00 
 2.44950000e-05  7.49753003e-01  2.49996503e-01  1.50000000e+00  0.00000000e+00 
 2.45050000e-05  7.49752853e-01  2.49996501e-01  1.50000000e+00  0.00000000e+00 
 2.45150000e-05  7.49752703e-01  2.49996498e-01  1.50000000e+00  0.00000000e+00 
 2.45250000e-05  7.49752553e-01  2.49996496e-01  1.50000000e+00  0.00000000e+00 
 2.45350000e-05  7.49752403e-01  2.49996494e-01  1.50000000e+00  0.00000000e+00 
 2.45450000e-05  7.49752253e-01  2.49996491e-01  1.50000000e+00  0.00000000e+00 
 2.45550000e-05  7.49752103e-01  2.49996489e-01  1.50000000e+00  0.00000000e+00 
 2.45650000e-05  7.49751953e-01  2.49996486e-01  1.50000000e+00  0.00000000e+00 
 2.45750000e-05  7.49751803e-01  2.49996484e-01  1.50000000e+00  0.00000000e+00 
 2.45850000e-05  7.49751653e-01  2.49996482e-01  1.50000000e+00  0.00000000e+00 
 2.45950000e-05  7.49751503e-01  2.49996479e-01  1.50000000e+00  0.00000000e+00 
 2.46000000e-05  7.49751428e-01  2.49996478e-01  1.50000000e+00  0.00000000e+00 
 2.46010000e-05  7.49751413e-01  2.49996486e-01  1.48500000e+00  0.00000000e+00 
 2.46030000e-05  7.49751383e-01  2.49996477e-01  1.45500000e+00  0.00000000e+00 
 2.46070000e-05  7.49751323e-01  2.49996475e-01  1.39500000e+00  0.00000000e+00 
 2.46150000e-05  7.49751203e-01  2.49996474e-01  1.27500000e+00  0.00000000e+00 
 2.46250000e-05  7.49751053e-01  2.49996473e-01  1.12500000e+00  0.00000000e+00 
 2.46350000e-05  7.49750903e-01  2.49996470e-01  9.75000000e-01  0.00000000e+00 
 2.46420833e-05  7.49750797e-01  2.49996468e-01  8.68750000e-01  0.00000000e+00 
 2.46513542e-05  7.37755745e-02  4.84979446e-02  7.29687500e-01  0.00000000e+00 
 2.46613542e-05  7.37755718e-02  4.84979497e-02  5.79687500e-01  0.00000000e+00 
 2.46713542e-05  7.37755718e-02  4.84979533e-02  4.29687500e-01  0.00000000e+00 
 2.46813542e-05  7.37755709e-02  4.84979563e-02  2.79687500e-01  0.00000000e+00 
 2.46913542e-05  7.37755701e-02  4.84979591e-02  1.29687500e-01  0.00000000e+00 
 2.47000000e-05  7.37755694e-02  4.84979611e-02  7.99360578e-15  0.00000000e+00 
 2.47010000e-05  7.37755666e-02  4.84979622e-02  0.00000000e+00  0.00000000e+00 
 2.47030000e-05  7.37755712e-02  4.84979630e-02  0.00000000e+00  0.00000000e+00 
 2.47070000e-05  7.37755663e-02  4.84979629e-02  0.00000000e+00  0.00000000e+00 
 2.47150000e-05  7.37755686e-02  4.84979655e-02  0.00000000e+00  0.00000000e+00 
 2.47250000e-05  7.37755663e-02  4.84979682e-02  0.00000000e+00  0.00000000e+00 
 2.47350000e-05  7.37755667e-02  4.84979709e-02  0.00000000e+00  0.00000000e+00 
 2.47450000e-05  7.37755659e-02  4.84979736e-02  0.00000000e+00  0.00000000e+00 
 2.47500000e-05  7.37755648e-02  4.84979750e-02  0.00000000e+00  0.00000000e+00 
 2.47510000e-05  7.37755627e-02  4.84979757e-02  0.00000000e+00  1.50000000e-02 
 2.47530000e-05  7.37755673e-02  4.84979765e-02  0.00000000e+00  4.50000000e-02 
 2.47570000e-05  7.37755624e-02  4.84979764e-02  0.00000000e+00  1.05000000e-01 
 2.47650000e-05  7.37755647e-02  4.84979790e-02  0.00000000e+00  2.25000000e-01 
 2.47750000e-05  7.37755624e-02  4.84979817e-02  0.00000000e+00  3.75000000e-01 
 2.47850000e-05  7.37755628e-02  4.84979844e-02  0.00000000e+00  5.25000000e-01 
 2.47920833e-05  7.37755623e-02  4.84979863e-02  0.00000000e+00  6.31250000e-01 
 2.48013542e-05  1.39926771e-04  2.44259272e-04  0.00000000e+00  7.70312500e-01 
 2.48113542e-05  1.39950200e-04  2.44294241e-04  0.00000000e+00  9.20312500e-01 
 2.48213542e-05  1.39974661e-04  2.44330863e-04  0.00000000e+00  1.07031250e+00 
 2.48313542e-05  1.39999465e-04  2.44368034e-04  0.00000000e+00  1.22031250e+00 
 2.48413542e-05  1.40024383e-04  2.44405389e-04  0.00000000e+00  1.37031250e+00 
 2.48500000e-05  1.40045961e-04  2.44437740e-04  0.00000000e+00  1.50000000e+00 
 2.48510000e-05  1.40048459e-04  2.44441485e-04  0.00000000e+00  1.50000000e+00 
 2.48530000e-05  1.40053454e-04  2.44448974e-04  0.00000000e+00  1.50000000e+00 
 2.48570000e-05  1.40063444e-04  2.44463953e-04  0.00000000e+00  1.50000000e+00 
 2.48650000e-05  1.40083425e-04  2.44493910e-04  0.00000000e+00  1.50000000e+00 
 2.48750000e-05  1.40108400e-04  2.44531357e-04  0.00000000e+00  1.50000000e+00 
 2.48850000e-05  1.40133376e-04  2.44568804e-04  0.00000000e+00  1.50000000e+00 
 2.48950000e-05  1.40158352e-04  2.44606251e-04  0.00000000e+00  1.50000000e+00 
 2.49050000e-05  1.40183328e-04  2.44643697e-04  0.00000000e+00  1.50000000e+00 
 2.49150000e-05  1.40208303e-04  2.44681144e-04  0.00000000e+00  1.50000000e+00 
 2.49250000e-05  1.40233279e-04  2.44718591e-04  0.00000000e+00  1.50000000e+00 
 2.49350000e-05  1.40258255e-04  2.44756038e-04  0.00000000e+00  1.50000000e+00 
 2.49450000e-05  1.40283230e-04  2.44793484e-04  0.00000000e+00  1.50000000e+00 
 2.49550000e-05  1.40308206e-04  2.44830931e-04  0.00000000e+00  1.50000000e+00 
 2.49650000e-05  1.40333182e-04  2.44868378e-04  0.00000000e+00  1.50000000e+00 
 2.49750000e-05  1.40358158e-04  2.44905825e-04  0.00000000e+00  1.50000000e+00 
 2.49850000e-05  1.40383133e-04  2.44943271e-04  0.00000000e+00  1.50000000e+00 
 2.49950000e-05  1.40408109e-04  2.44980718e-04  0.00000000e+00  1.50000000e+00 
 2.50050000e-05  1.40433085e-04  2.45018165e-04  0.00000000e+00  1.50000000e+00 
 2.50150000e-05  1.40458060e-04  2.45055611e-04  0.00000000e+00  1.50000000e+00 
 2.50250000e-05  1.40483036e-04  2.45093058e-04  0.00000000e+00  1.50000000e+00 
 2.50350000e-05  1.40508012e-04  2.45130505e-04  0.00000000e+00  1.50000000e+00 
 2.50450000e-05  1.40532987e-04  2.45167951e-04  0.00000000e+00  1.50000000e+00 
 2.50550000e-05  1.40557963e-04  2.45205398e-04  0.00000000e+00  1.50000000e+00 
 2.50650000e-05  1.40582939e-04  2.45242845e-04  0.00000000e+00  1.50000000e+00 
 2.50750000e-05  1.40607914e-04  2.45280291e-04  0.00000000e+00  1.50000000e+00 
 2.50850000e-05  1.40632890e-04  2.45317738e-04  0.00000000e+00  1.50000000e+00 
 2.50950000e-05  1.40657866e-04  2.45355185e-04  0.00000000e+00  1.50000000e+00 
 2.51050000e-05  1.40682841e-04  2.45392631e-04  0.00000000e+00  1.50000000e+00 
 2.51150000e-05  1.40707817e-04  2.45430078e-04  0.00000000e+00  1.50000000e+00 
 2.51250000e-05  1.40732792e-04  2.45467524e-04  0.00000000e+00  1.50000000e+00 
 2.51350000e-05  1.40757768e-04  2.45504971e-04  0.00000000e+00  1.50000000e+00 
 2.51450000e-05  1.40782744e-04  2.45542418e-04  0.00000000e+00  1.50000000e+00 
 2.51550000e-05  1.40807719e-04  2.45579864e-04  0.00000000e+00  1.50000000e+00 
 2.51650000e-05  1.40832695e-04  2.45617311e-04  0.00000000e+00  1.50000000e+00 
 2.51750000e-05  1.40857671e-04  2.45654757e-04  0.00000000e+00  1.50000000e+00 
 2.51850000e-05  1.40882646e-04  2.45692204e-04  0.00000000e+00  1.50000000e+00 
 2.51950000e-05  1.40907622e-04  2.45729650e-04  0.00000000e+00  1.50000000e+00 
 2.52050000e-05  1.40932597e-04  2.45767097e-04  0.00000000e+00  1.50000000e+00 
 2.52150000e-05  1.40957573e-04  2.45804543e-04  0.00000000e+00  1.50000000e+00 
 2.52250000e-05  1.40982549e-04  2.45841990e-04  0.00000000e+00  1.50000000e+00 
 2.52350000e-05  1.41007524e-04  2.45879436e-04  0.00000000e+00  1.50000000e+00 
 2.52450000e-05  1.41032500e-04  2.45916883e-04  0.00000000e+00  1.50000000e+00 
 2.52550000e-05  1.41057475e-04  2.45954329e-04  0.00000000e+00  1.50000000e+00 
 2.52650000e-05  1.41082451e-04  2.45991776e-04  0.00000000e+00  1.50000000e+00 
 2.52750000e-05  1.41107426e-04  2.46029222e-04  0.00000000e+00  1.50000000e+00 
 2.52850000e-05  1.41132402e-04  2.46066669e-04  0.00000000e+00  1.50000000e+00 
 2.52950000e-05  1.41157378e-04  2.46104115e-04  0.00000000e+00  1.50000000e+00 
 2.53050000e-05  1.41182353e-04  2.46141562e-04  0.00000000e+00  1.50000000e+00 
 2.53150000e-05  1.41207329e-04  2.46179008e-04  0.00000000e+00  1.50000000e+00 
 2.53250000e-05  1.41232304e-04  2.46216455e-04  0.00000000e+00  1.50000000e+00 
 2.53350000e-05  1.41257280e-04  2.46253901e-04  0.00000000e+00  1.50000000e+00 
 2.53450000e-05  1.41282255e-04  2.46291347e-04  0.00000000e+00  1.50000000e+00 
 2.53550000e-05  1.41307231e-04  2.46328794e-04  0.00000000e+00  1.50000000e+00 
 2.53650000e-05  1.41332206e-04  2.46366240e-04  0.00000000e+00  1.50000000e+00 
 2.53750000e-05  1.41357182e-04  2.46403687e-04  0.00000000e+00  1.50000000e+00 
 2.53850000e-05  1.41382157e-04  2.46441133e-04  0.00000000e+00  1.50000000e+00 
 2.53950000e-05  1.41407133e-04  2.46478579e-04  0.00000000e+00  1.50000000e+00 
 2.54050000e-05  1.41432108e-04  2.46516026e-04  0.00000000e+00  1.50000000e+00 
 2.54150000e-05  1.41457084e-04  2.46553472e-04  0.00000000e+00  1.50000000e+00 
 2.54250000e-05  1.41482059e-04  2.46590918e-04  0.00000000e+00  1.50000000e+00 
 2.54350000e-05  1.41507035e-04  2.46628365e-04  0.00000000e+00  1.50000000e+00 
 2.54450000e-05  1.41532010e-04  2.46665811e-04  0.00000000e+00  1.50000000e+00 
 2.54550000e-05  1.41556986e-04  2.46703257e-04  0.00000000e+00  1.50000000e+00 
 2.54650000e-05  1.41581961e-04  2.46740704e-04  0.00000000e+00  1.50000000e+00 
 2.54750000e-05  1.41606937e-04  2.46778150e-04  0.00000000e+00  1.50000000e+00 
 2.54850000e-05  1.41631912e-04  2.46815596e-04  0.00000000e+00  1.50000000e+00 
 2.54950000e-05  1.41656888e-04  2.46853043e-04  0.00000000e+00  1.50000000e+00 
 2.55050000e-05  1.41681863e-04  2.46890489e-04  0.00000000e+00  1.50000000e+00 
 2.55150000e-05  1.41706839e-04  2.46927935e-04  0.00000000e+00  1.50000000e+00 
 2.55250000e-05  1.41731814e-04  2.46965381e-04  0.00000000e+00  1.50000000e+00 
 2.55350000e-05  1.41756790e-04  2.47002828e-04  0.00000000e+00  1.50000000e+00 
 2.55450000e-05  1.41781765e-04  2.47040274e-04  0.00000000e+00  1.50000000e+00 
 2.55550000e-05  1.41806740e-04  2.47077720e-04  0.00000000e+00  1.50000000e+00 
 2.55650000e-05  1.41831716e-04  2.47115166e-04  0.00000000e+00  1.50000000e+00 
 2.55750000e-05  1.41856691e-04  2.47152613e-04  0.00000000e+00  1.50000000e+00 
 2.55850000e-05  1.41881667e-04  2.47190059e-04  0.00000000e+00  1.50000000e+00 
 2.55950000e-05  1.41906642e-04  2.47227505e-04  0.00000000e+00  1.50000000e+00 
 2.56050000e-05  1.41931618e-04  2.47264951e-04  0.00000000e+00  1.50000000e+00 
 2.56150000e-05  1.41956593e-04  2.47302398e-04  0.00000000e+00  1.50000000e+00 
 2.56250000e-05  1.41981568e-04  2.47339844e-04  0.00000000e+00  1.50000000e+00 
 2.56350000e-05  1.42006544e-04  2.47377290e-04  0.00000000e+00  1.50000000e+00 
 2.56450000e-05  1.42031519e-04  2.47414736e-04  0.00000000e+00  1.50000000e+00 
 2.56550000e-05  1.42056495e-04  2.47452182e-04  0.00000000e+00  1.50000000e+00 
 2.56650000e-05  1.42081470e-04  2.47489628e-04  0.00000000e+00  1.50000000e+00 
 2.56750000e-05  1.42106445e-04  2.47527075e-04  0.00000000e+00  1.50000000e+00 
 2.56850000e-05  1.42131421e-04  2.47564521e-04  0.00000000e+00  1.50000000e+00 
 2.56950000e-05  1.42156396e-04  2.47601967e-04  0.00000000e+00  1.50000000e+00 
 2.57050000e-05  1.42181372e-04  2.47639413e-04  0.00000000e+00  1.50000000e+00 
 2.57150000e-05  1.42206347e-04  2.47676859e-04  0.00000000e+00  1.50000000e+00 
 2.57250000e-05  1.42231322e-04  2.47714305e-04  0.00000000e+00  1.50000000e+00 
 2.57350000e-05  1.42256298e-04  2.47751751e-04  0.00000000e+00  1.50000000e+00 
 2.57450000e-05  1.42281273e-04  2.47789197e-04  0.00000000e+00  1.50000000e+00 
 2.57550000e-05  1.42306248e-04  2.47826643e-04  0.00000000e+00  1.50000000e+00 
 2.57650000e-05  1.42331224e-04  2.47864090e-04  0.00000000e+00  1.50000000e+00 
 2.57750000e-05  1.42356199e-04  2.47901536e-04  0.00000000e+00  1.50000000e+00 
 2.57850000e-05  1.42381174e-04  2.47938982e-04  0.00000000e+00  1.50000000e+00 
 2.57950000e-05  1.42406150e-04  2.47976428e-04  0.00000000e+00  1.50000000e+00 
 2.58050000e-05  1.42431125e-04  2.48013874e-04  0.00000000e+00  1.50000000e+00 
 2.58150000e-05  1.42456100e-04  2.48051320e-04  0.00000000e+00  1.50000000e+00 
 2.58250000e-05  1.42481076e-04  2.48088766e-04  0.00000000e+00  1.50000000e+00 
 2.58350000e-05  1.42506051e-04  2.48126212e-04  0.00000000e+00  1.50000000e+00 
 2.58450000e-05  1.42531026e-04  2.48163658e-04  0.00000000e+00  1.50000000e+00 
 2.58550000e-05  1.42556002e-04  2.48201104e-04  0.00000000e+00  1.50000000e+00 
 2.58650000e-05  1.42580977e-04  2.48238550e-04  0.00000000e+00  1.50000000e+00 
 2.58750000e-05  1.42605952e-04  2.48275996e-04  0.00000000e+00  1.50000000e+00 
 2.58850000e-05  1.42630928e-04  2.48313442e-04  0.00000000e+00  1.50000000e+00 
 2.58950000e-05  1.42655903e-04  2.48350888e-04  0.00000000e+00  1.50000000e+00 
 2.59050000e-05  1.42680878e-04  2.48388334e-04  0.00000000e+00  1.50000000e+00 
 2.59150000e-05  1.42705853e-04  2.48425780e-04  0.00000000e+00  1.50000000e+00 
 2.59250000e-05  1.42730829e-04  2.48463226e-04  0.00000000e+00  1.50000000e+00 
 2.59350000e-05  1.42755804e-04  2.48500672e-04  0.00000000e+00  1.50000000e+00 
 2.59450000e-05  1.42780779e-04  2.48538118e-04  0.00000000e+00  1.50000000e+00 
 2.59550000e-05  1.42805755e-04  2.48575564e-04  0.00000000e+00  1.50000000e+00 
 2.59650000e-05  1.42830730e-04  2.48613009e-04  0.00000000e+00  1.50000000e+00 
 2.59750000e-05  1.42855705e-04  2.48650455e-04  0.00000000e+00  1.50000000e+00 
 2.59850000e-05  1.42880680e-04  2.48687901e-04  0.00000000e+00  1.50000000e+00 
 2.59950000e-05  1.42905656e-04  2.48725347e-04  0.00000000e+00  1.50000000e+00 
 2.60050000e-05  1.42930631e-04  2.48762793e-04  0.00000000e+00  1.50000000e+00 
 2.60150000e-05  1.42955606e-04  2.48800239e-04  0.00000000e+00  1.50000000e+00 
 2.60250000e-05  1.42980581e-04  2.48837685e-04  0.00000000e+00  1.50000000e+00 
 2.60350000e-05  1.43005557e-04  2.48875131e-04  0.00000000e+00  1.50000000e+00 
 2.60450000e-05  1.43030532e-04  2.48912576e-04  0.00000000e+00  1.50000000e+00 
 2.60550000e-05  1.43055507e-04  2.48950022e-04  0.00000000e+00  1.50000000e+00 
 2.60650000e-05  1.43080482e-04  2.48987468e-04  0.00000000e+00  1.50000000e+00 
 2.60750000e-05  1.43105457e-04  2.49024914e-04  0.00000000e+00  1.50000000e+00 
 2.60850000e-05  1.43130433e-04  2.49062360e-04  0.00000000e+00  1.50000000e+00 
 2.60950000e-05  1.43155408e-04  2.49099806e-04  0.00000000e+00  1.50000000e+00 
 2.61050000e-05  1.43180383e-04  2.49137251e-04  0.00000000e+00  1.50000000e+00 
 2.61150000e-05  1.43205358e-04  2.49174697e-04  0.00000000e+00  1.50000000e+00 
 2.61250000e-05  1.43230333e-04  2.49212143e-04  0.00000000e+00  1.50000000e+00 
 2.61350000e-05  1.43255309e-04  2.49249589e-04  0.00000000e+00  1.50000000e+00 
 2.61450000e-05  1.43280284e-04  2.49287035e-04  0.00000000e+00  1.50000000e+00 
 2.61550000e-05  1.43305259e-04  2.49324480e-04  0.00000000e+00  1.50000000e+00 
 2.61650000e-05  1.43330234e-04  2.49361926e-04  0.00000000e+00  1.50000000e+00 
 2.61750000e-05  1.43355209e-04  2.49399372e-04  0.00000000e+00  1.50000000e+00 
 2.61850000e-05  1.43380184e-04  2.49436818e-04  0.00000000e+00  1.50000000e+00 
 2.61950000e-05  1.43405160e-04  2.49474263e-04  0.00000000e+00  1.50000000e+00 
 2.62050000e-05  1.43430135e-04  2.49511709e-04  0.00000000e+00  1.50000000e+00 
 2.62150000e-05  1.43455110e-04  2.49549155e-04  0.00000000e+00  1.50000000e+00 
 2.62250000e-05  1.43480085e-04  2.49586600e-04  0.00000000e+00  1.50000000e+00 
 2.62350000e-05  1.43505060e-04  2.49624046e-04  0.00000000e+00  1.50000000e+00 
 2.62450000e-05  1.43530035e-04  2.49661492e-04  0.00000000e+00  1.50000000e+00 
 2.62550000e-05  1.43555011e-04  2.49698938e-04  0.00000000e+00  1.50000000e+00 
 2.62650000e-05  1.43579986e-04  2.49736383e-04  0.00000000e+00  1.50000000e+00 
 2.62750000e-05  1.43604961e-04  2.49773829e-04  0.00000000e+00  1.50000000e+00 
 2.62850000e-05  1.43629936e-04  2.49811275e-04  0.00000000e+00  1.50000000e+00 
 2.62950000e-05  1.43654911e-04  2.49848720e-04  0.00000000e+00  1.50000000e+00 
 2.63050000e-05  1.43679886e-04  2.49886166e-04  0.00000000e+00  1.50000000e+00 
 2.63150000e-05  1.43704861e-04  2.49923612e-04  0.00000000e+00  1.50000000e+00 
 2.63250000e-05  1.43729836e-04  2.49961057e-04  0.00000000e+00  1.50000000e+00 
 2.63350000e-05  1.43754811e-04  2.49998503e-04  0.00000000e+00  1.50000000e+00 
 2.63450000e-05  1.43779787e-04  2.50035948e-04  0.00000000e+00  1.50000000e+00 
 2.63550000e-05  1.43804762e-04  2.50073394e-04  0.00000000e+00  1.50000000e+00 
 2.63650000e-05  1.43829737e-04  2.50110840e-04  0.00000000e+00  1.50000000e+00 
 2.63750000e-05  1.43854712e-04  2.50148285e-04  0.00000000e+00  1.50000000e+00 
 2.63850000e-05  1.43879687e-04  2.50185731e-04  0.00000000e+00  1.50000000e+00 
 2.63950000e-05  1.43904662e-04  2.50223176e-04  0.00000000e+00  1.50000000e+00 
 2.64050000e-05  1.43929637e-04  2.50260622e-04  0.00000000e+00  1.50000000e+00 
 2.64150000e-05  1.43954612e-04  2.50298067e-04  0.00000000e+00  1.50000000e+00 
 2.64250000e-05  1.43979587e-04  2.50335513e-04  0.00000000e+00  1.50000000e+00 
 2.64350000e-05  1.44004562e-04  2.50372959e-04  0.00000000e+00  1.50000000e+00 
 2.64450000e-05  1.44029537e-04  2.50410404e-04  0.00000000e+00  1.50000000e+00 
 2.64550000e-05  1.44054512e-04  2.50447850e-04  0.00000000e+00  1.50000000e+00 
 2.64650000e-05  1.44079487e-04  2.50485295e-04  0.00000000e+00  1.50000000e+00 
 2.64750000e-05  1.44104462e-04  2.50522741e-04  0.00000000e+00  1.50000000e+00 
 2.64850000e-05  1.44129437e-04  2.50560186e-04  0.00000000e+00  1.50000000e+00 
 2.64950000e-05  1.44154412e-04  2.50597632e-04  0.00000000e+00  1.50000000e+00 
 2.65050000e-05  1.44179387e-04  2.50635077e-04  0.00000000e+00  1.50000000e+00 
 2.65150000e-05  1.44204362e-04  2.50672523e-04  0.00000000e+00  1.50000000e+00 
 2.65250000e-05  1.44229337e-04  2.50709968e-04  0.00000000e+00  1.50000000e+00 
 2.65350000e-05  1.44254312e-04  2.50747413e-04  0.00000000e+00  1.50000000e+00 
 2.65450000e-05  1.44279287e-04  2.50784859e-04  0.00000000e+00  1.50000000e+00 
 2.65550000e-05  1.44304262e-04  2.50822304e-04  0.00000000e+00  1.50000000e+00 
 2.65650000e-05  1.44329237e-04  2.50859750e-04  0.00000000e+00  1.50000000e+00 
 2.65750000e-05  1.44354212e-04  2.50897195e-04  0.00000000e+00  1.50000000e+00 
 2.65850000e-05  1.44379187e-04  2.50934641e-04  0.00000000e+00  1.50000000e+00 
 2.65950000e-05  1.44404162e-04  2.50972086e-04  0.00000000e+00  1.50000000e+00 
 2.66050000e-05  1.44429137e-04  2.51009531e-04  0.00000000e+00  1.50000000e+00 
 2.66150000e-05  1.44454112e-04  2.51046977e-04  0.00000000e+00  1.50000000e+00 
 2.66250000e-05  1.44479087e-04  2.51084422e-04  0.00000000e+00  1.50000000e+00 
 2.66350000e-05  1.44504062e-04  2.51121868e-04  0.00000000e+00  1.50000000e+00 
 2.66450000e-05  1.44529037e-04  2.51159313e-04  0.00000000e+00  1.50000000e+00 
 2.66550000e-05  1.44554012e-04  2.51196758e-04  0.00000000e+00  1.50000000e+00 
 2.66650000e-05  1.44578987e-04  2.51234204e-04  0.00000000e+00  1.50000000e+00 
 2.66750000e-05  1.44603962e-04  2.51271649e-04  0.00000000e+00  1.50000000e+00 
 2.66850000e-05  1.44628937e-04  2.51309094e-04  0.00000000e+00  1.50000000e+00 
 2.66950000e-05  1.44653912e-04  2.51346540e-04  0.00000000e+00  1.50000000e+00 
 2.67050000e-05  1.44678887e-04  2.51383985e-04  0.00000000e+00  1.50000000e+00 
 2.67150000e-05  1.44703862e-04  2.51421430e-04  0.00000000e+00  1.50000000e+00 
 2.67250000e-05  1.44728837e-04  2.51458876e-04  0.00000000e+00  1.50000000e+00 
 2.67350000e-05  1.44753812e-04  2.51496321e-04  0.00000000e+00  1.50000000e+00 
 2.67450000e-05  1.44778787e-04  2.51533766e-04  0.00000000e+00  1.50000000e+00 
 2.67550000e-05  1.44803762e-04  2.51571212e-04  0.00000000e+00  1.50000000e+00 
 2.67650000e-05  1.44828737e-04  2.51608657e-04  0.00000000e+00  1.50000000e+00 
 2.67750000e-05  1.44853711e-04  2.51646102e-04  0.00000000e+00  1.50000000e+00 
 2.67850000e-05  1.44878686e-04  2.51683547e-04  0.00000000e+00  1.50000000e+00 
 2.67950000e-05  1.44903661e-04  2.51720993e-04  0.00000000e+00  1.50000000e+00 
 2.68050000e-05  1.44928636e-04  2.51758438e-04  0.00000000e+00  1.50000000e+00 
 2.68150000e-05  1.44953611e-04  2.51795883e-04  0.00000000e+00  1.50000000e+00 
 2.68250000e-05  1.44978586e-04  2.51833328e-04  0.00000000e+00  1.50000000e+00 
 2.68350000e-05  1.45003561e-04  2.51870774e-04  0.00000000e+00  1.50000000e+00 
 2.68450000e-05  1.45028536e-04  2.51908219e-04  0.00000000e+00  1.50000000e+00 
 2.68500000e-05  1.45041023e-04  2.51926941e-04  0.00000000e+00  1.50000000e+00 
 2.68510000e-05  1.45043521e-04  2.51930686e-04  0.00000000e+00  1.48500000e+00 
 2.68530000e-05  1.45048516e-04  2.51938175e-04  0.00000000e+00  1.45500000e+00 
 2.68570000e-05  1.45058505e-04  2.51953153e-04  0.00000000e+00  1.39500000e+00 
 2.68650000e-05  1.45078485e-04  2.51983109e-04  0.00000000e+00  1.27500000e+00 
 2.68750000e-05  1.45103460e-04  2.52020554e-04  0.00000000e+00  1.12500000e+00 
 2.68850000e-05  1.45128435e-04  2.52058000e-04  0.00000000e+00  9.75000000e-01 
 2.68920833e-05  1.45146126e-04  2.52084523e-04  0.00000000e+00  8.68750000e-01 
 2.69013542e-05  7.37752000e-02  4.84993544e-02  0.00000000e+00  7.29687500e-01 
 2.69113542e-05  7.37751981e-02  4.84993573e-02  0.00000000e+00  5.79687500e-01 
 2.69213542e-05  7.37751983e-02  4.84993602e-02  0.00000000e+00  4.29687500e-01 
 2.69313542e-05  7.37751975e-02  4.84993630e-02  0.00000000e+00  2.79687500e-01 
 2.69413542e-05  7.37751968e-02  4.84993657e-02  0.00000000e+00  1.29687500e-01 
 2.69500000e-05  7.37751960e-02  4.84993677e-02  0.00000000e+00  7.99360578e-15 
 2.69510000e-05  7.37751932e-02  4.84993688e-02  0.00000000e+00  0.00000000e+00 
 2.69530000e-05  7.37751978e-02  4.84993696e-02  0.00000000e+00  0.00000000e+00 
 2.69570000e-05  7.37751929e-02  4.84993695e-02  0.00000000e+00  0.00000000e+00 
 2.69650000e-05  7.37751952e-02  4.84993721e-02  0.00000000e+00  0.00000000e+00 
 2.69750000e-05  7.37751929e-02  4.84993748e-02  0.00000000e+00  0.00000000e+00 
 2.69850000e-05  7.37751934e-02  4.84993775e-02  0.00000000e+00  0.00000000e+00 
 2.69950000e-05  7.37751926e-02  4.84993802e-02  0.00000000e+00  0.00000000e+00 
 2.70000000e-05  7.37751914e-02  4.84993816e-02  5.08219768e-14  0.00000000e+00 
 2.70010000e-05  7.37751893e-02  4.84993823e-02  1.50000000e-02  0.00000000e+00 
 2.70030000e-05  7.37751939e-02  4.84993831e-02  4.50000000e-02  0.00000000e+00 
 2.70070000e-05  7.37751890e-02  4.84993830e-02  1.05000000e-01  0.00000000e+00 
 2.70150000e-05  7.37751913e-02  4.84993856e-02  2.25000000e-01  0.00000000e+00 
 2.70250000e-05  7.37751890e-02  4.84993883e-02  3.75000000e-01  0.00000000e+00 
 2.70350000e-05  7.37751895e-02  4.84993910e-02  5.25000000e-01  0.00000000e+00 
 2.70420833e-05  7.37751889e-02  4.84993924e-02  6.31250000e-01  0.00000000e+00 
 2.70513542e-05  7.49742226e-01  2.49996450e-01  7.70312500e-01  0.00000000e+00 
 2.70613542e-05  7.49742093e-01  2.49996450e-01  9.20312500e-01  0.00000000e+00 
 2.70713542e-05  7.49741948e-01  2.49996447e-01  1.07031250e+00  0.00000000e+00 
 2.70813542e-05  7.49741800e-01  2.49996444e-01  1.22031250e+00  0.00000000e+00 
 2.70913542e-05  7.49741651e-01  2.49996442e-01  1.37031250e+00  0.00000000e+00 
 2.71000000e-05  7.49741521e-01  2.49996440e-01  1.50000000e+00  0.00000000e+00 
 2.71010000e-05  7.49741506e-01  2.49996448e-01  1.50000000e+00  0.00000000e+00 
 2.71030000e-05  7.49741476e-01  2.49996438e-01  1.50000000e+00  0.00000000e+00 
 2.71070000e-05  7.49741416e-01  2.49996437e-01  1.50000000e+00  0.00000000e+00 
 2.71150000e-05  7.49741296e-01  2.49996436e-01  1.50000000e+00  0.00000000e+00 
 2.71250000e-05  7.49741146e-01  2.49996435e-01  1.50000000e+00  0.00000000e+00 
 2.71350000e-05  7.49740996e-01  2.49996432e-01  1.50000000e+00  0.00000000e+00 
 2.71450000e-05  7.49740846e-01  2.49996429e-01  1.50000000e+00  0.00000000e+00 
 2.71550000e-05  7.49740697e-01  2.49996427e-01  1.50000000e+00  0.00000000e+00 
 2.71650000e-05  7.49740547e-01  2.49996424e-01  1.50000000e+00  0.00000000e+00 
 2.71750000e-05  7.49740397e-01  2.49996422e-01  1.50000000e+00  0.00000000e+00 
 2.71850000e-05  7.49740247e-01  2.49996420e-01  1.50000000e+00  0.00000000e+00 
